"id","edad","educacion_anios","ingreso_mensual","desempleado","grupo_educacion","grupo_edad"
1,46,17,3991,0,"17+","36-50"
2,50,18,4816,0,"17+","36-50"
3,55,15,4585,0,"12-16","51-70"
4,62,8,2665,0,"6-11","51-70"
5,64,1,1135,1,"0-5","51-70"
6,44,11,3489,1,"6-11","36-50"
7,61,3,1564,0,"0-5","51-70"
8,53,13,3183,1,"12-16","51-70"
9,65,16,4667,1,"12-16","51-70"
10,22,10,2222,0,"6-11","18-25"
11,48,0,1296,0,"0-5","36-50"
12,61,8,2693,0,"6-11","51-70"
13,51,0,1491,0,"0-5","51-70"
14,41,1,1204,0,"0-5","36-50"
15,36,3,2382,0,"0-5","36-50"
16,32,18,5334,0,"17+","26-35"
17,46,18,4431,0,"17+","36-50"
18,63,7,2949,0,"6-11","51-70"
19,66,9,2707,0,"6-11","51-70"
20,61,14,3577,1,"12-16","51-70"
21,27,19,4353,0,"17+","26-35"
22,35,10,2721,0,"6-11","26-35"
23,51,18,4809,0,"17+","51-70"
24,46,17,4422,0,"17+","36-50"
25,54,6,2369,0,"6-11","51-70"
26,29,16,4368,0,"12-16","26-35"
27,54,17,3635,0,"17+","51-70"
28,65,16,3679,0,"12-16","51-70"
29,52,12,3145,0,"12-16","51-70"
30,29,0,995,0,"0-5","26-35"
31,20,12,3638,0,"12-16","18-25"
32,52,9,3363,0,"6-11","51-70"
33,59,4,2149,0,"0-5","51-70"
34,53,1,1461,0,"0-5","51-70"
35,25,7,2575,0,"6-11","18-25"
36,67,12,3081,0,"12-16","51-70"
37,19,14,4119,0,"12-16","18-25"
38,62,8,3156,0,"6-11","51-70"
39,46,5,1824,0,"0-5","36-50"
40,58,19,4791,0,"17+","51-70"
41,61,7,2350,0,"6-11","51-70"
42,22,6,1723,0,"6-11","18-25"
43,26,4,1731,0,"0-5","26-35"
44,62,4,2417,0,"0-5","51-70"
45,35,7,1464,1,"6-11","26-35"
46,58,5,2197,0,"0-5","51-70"
47,65,3,2584,0,"0-5","51-70"
48,24,9,2529,0,"6-11","18-25"
49,44,15,3680,0,"12-16","36-50"
50,67,19,3977,0,"17+","51-70"
51,54,14,3294,0,"12-16","51-70"
52,22,13,3993,0,"12-16","18-25"
53,60,3,1689,0,"0-5","51-70"
54,46,13,3407,1,"12-16","36-50"
55,21,16,4060,0,"12-16","18-25"
56,48,3,1425,0,"0-5","36-50"
57,34,3,1173,0,"0-5","26-35"
58,25,13,3418,1,"12-16","18-25"
59,26,10,3088,0,"6-11","26-35"
60,20,9,2996,1,"6-11","18-25"
61,46,16,4765,0,"12-16","36-50"
62,64,3,1238,1,"0-5","51-70"
63,40,0,1113,0,"0-5","36-50"
64,69,4,1635,0,"0-5","51-70"
65,58,17,4703,0,"17+","51-70"
66,55,19,4750,0,"17+","51-70"
67,53,20,5761,0,"17+","51-70"
68,42,20,4816,0,"17+","36-50"
69,48,5,1498,0,"0-5","36-50"
70,32,10,2729,0,"6-11","26-35"
71,18,9,2381,0,"6-11","18-25"
72,41,20,4834,0,"17+","36-50"
73,61,19,5536,0,"17+","51-70"
74,23,11,2718,1,"6-11","18-25"
75,62,16,3729,0,"12-16","51-70"
76,21,13,3639,0,"12-16","18-25"
77,46,6,2196,0,"6-11","36-50"
78,25,12,3030,0,"12-16","18-25"
79,55,14,3804,0,"12-16","51-70"
80,33,18,4711,0,"17+","26-35"
81,23,7,3404,0,"6-11","18-25"
82,66,0,1381,0,"0-5","51-70"
83,68,1,1361,0,"0-5","51-70"
84,40,11,3207,0,"6-11","36-50"
85,18,5,1506,0,"0-5","18-25"
86,34,12,3006,0,"12-16","26-35"
87,37,10,3768,0,"6-11","36-50"
88,55,8,2370,0,"6-11","51-70"
89,54,17,4490,0,"17+","51-70"
90,66,4,1920,0,"0-5","51-70"
91,52,16,3844,0,"12-16","51-70"
92,37,12,3252,0,"12-16","36-50"
93,32,17,4813,0,"17+","26-35"
94,66,6,2198,0,"6-11","51-70"
95,57,13,3876,0,"12-16","51-70"
96,38,18,4819,0,"17+","36-50"
97,70,10,2561,0,"6-11","51-70"
98,53,3,1689,0,"0-5","51-70"
99,38,11,3527,0,"6-11","36-50"
100,62,20,4455,0,"17+","51-70"
101,50,9,2355,0,"6-11","36-50"
102,43,8,2896,0,"6-11","36-50"
103,61,19,4374,0,"17+","51-70"
104,20,3,2497,1,"0-5","18-25"
105,47,14,2459,0,"12-16","36-50"
106,38,11,3299,0,"6-11","36-50"
107,36,16,4654,0,"12-16","36-50"
108,62,3,2262,0,"0-5","51-70"
109,50,15,4225,0,"12-16","36-50"
110,44,15,4437,0,"12-16","36-50"
111,55,5,1827,0,"0-5","51-70"
112,67,20,4455,1,"17+","51-70"
113,69,4,2072,0,"0-5","51-70"
114,35,17,3852,0,"17+","26-35"
115,50,1,1685,0,"0-5","36-50"
116,37,14,3343,0,"12-16","36-50"
117,59,18,4668,0,"17+","51-70"
118,45,13,4046,0,"12-16","36-50"
119,38,15,3612,1,"12-16","36-50"
120,51,14,3980,0,"12-16","51-70"
121,21,18,4248,0,"17+","18-25"
122,54,16,3743,0,"12-16","51-70"
123,32,19,4541,0,"17+","26-35"
124,50,15,4349,1,"12-16","36-50"
125,34,11,3091,0,"6-11","26-35"
126,26,4,2429,0,"0-5","26-35"
127,41,8,3311,0,"6-11","36-50"
128,42,15,2940,0,"12-16","36-50"
129,30,12,3321,0,"12-16","26-35"
130,61,13,3587,0,"12-16","51-70"
131,68,4,1667,0,"0-5","51-70"
132,38,12,4074,0,"12-16","36-50"
133,35,2,2111,0,"0-5","26-35"
134,61,19,4144,0,"17+","51-70"
135,45,9,2763,0,"6-11","36-50"
136,58,17,5152,0,"17+","51-70"
137,52,17,4708,0,"17+","51-70"
138,51,8,2731,0,"6-11","51-70"
139,66,15,4225,0,"12-16","51-70"
140,51,9,3049,0,"6-11","51-70"
141,59,12,3376,0,"12-16","51-70"
142,30,15,3498,0,"12-16","26-35"
143,27,17,4430,1,"17+","26-35"
144,46,7,2305,0,"6-11","36-50"
145,41,8,2630,0,"6-11","36-50"
146,31,5,2502,0,"0-5","26-35"
147,47,16,4837,0,"12-16","36-50"
148,70,5,1707,0,"0-5","51-70"
149,55,2,1737,0,"0-5","51-70"
150,36,13,3745,0,"12-16","36-50"
151,61,4,1521,0,"0-5","51-70"
152,49,8,2384,0,"6-11","36-50"
153,61,10,2482,1,"6-11","51-70"
154,38,13,3286,0,"12-16","36-50"
155,19,13,3353,0,"12-16","18-25"
156,70,3,1531,0,"0-5","51-70"
157,21,17,3955,0,"17+","18-25"
158,48,0,1424,0,"0-5","36-50"
159,70,16,3610,0,"12-16","51-70"
160,51,1,710,1,"0-5","51-70"
161,23,15,3899,0,"12-16","18-25"
162,64,2,1989,0,"0-5","51-70"
163,40,18,3785,0,"17+","36-50"
164,34,16,4810,0,"12-16","26-35"
165,46,12,3335,0,"12-16","36-50"
166,61,16,4386,1,"12-16","51-70"
167,21,19,4537,0,"17+","18-25"
168,53,15,3291,0,"12-16","51-70"
169,41,17,4337,0,"17+","36-50"
170,52,9,2763,0,"6-11","51-70"
171,28,5,1294,0,"0-5","26-35"
172,39,18,5022,0,"17+","36-50"
173,65,13,3851,0,"12-16","51-70"
174,23,20,4814,1,"17+","18-25"
175,39,19,5559,0,"17+","36-50"
176,55,18,3997,0,"17+","51-70"
177,50,19,3852,1,"17+","36-50"
178,46,7,2351,0,"6-11","36-50"
179,21,12,3524,0,"12-16","18-25"
180,36,13,3544,0,"12-16","36-50"
181,62,14,3504,0,"12-16","51-70"
182,20,14,3340,0,"12-16","18-25"
183,22,4,1268,0,"0-5","18-25"
184,23,3,1657,0,"0-5","18-25"
185,36,9,3485,0,"6-11","36-50"
186,32,19,4621,0,"17+","26-35"
187,27,10,3342,0,"6-11","26-35"
188,23,3,1933,0,"0-5","18-25"
189,60,20,5373,0,"17+","51-70"
190,68,17,3950,1,"17+","51-70"
191,53,16,3382,0,"12-16","51-70"
192,35,3,1657,0,"0-5","26-35"
193,49,7,2685,1,"6-11","36-50"
194,33,18,3827,0,"17+","26-35"
195,35,3,1922,0,"0-5","26-35"
196,53,0,1531,0,"0-5","51-70"
197,47,11,3888,0,"6-11","36-50"
198,36,12,3717,0,"12-16","36-50"
199,23,20,5074,0,"17+","18-25"
200,61,11,3773,0,"6-11","51-70"
201,46,4,1929,0,"0-5","36-50"
202,18,14,3780,0,"12-16","18-25"
203,54,11,3420,0,"6-11","51-70"
204,23,5,1791,1,"0-5","18-25"
205,21,13,3399,1,"12-16","18-25"
206,63,16,4811,0,"12-16","51-70"
207,62,5,1755,0,"0-5","51-70"
208,47,10,2750,0,"6-11","36-50"
209,19,4,2276,0,"0-5","18-25"
210,67,9,3006,0,"6-11","51-70"
211,65,16,4095,0,"12-16","51-70"
212,31,6,2569,0,"6-11","26-35"
213,67,2,1610,0,"0-5","51-70"
214,64,7,2278,0,"6-11","51-70"
215,57,6,2011,0,"6-11","51-70"
216,66,15,3119,0,"12-16","51-70"
217,60,14,4464,0,"12-16","51-70"
218,27,4,1573,0,"0-5","26-35"
219,65,3,1380,0,"0-5","51-70"
220,43,14,3320,0,"12-16","36-50"
221,24,7,3287,1,"6-11","18-25"
222,40,13,3888,0,"12-16","36-50"
223,62,1,1394,0,"0-5","51-70"
224,62,7,2425,0,"6-11","51-70"
225,25,8,2095,0,"6-11","18-25"
226,61,7,2266,0,"6-11","51-70"
227,43,7,3092,1,"6-11","36-50"
228,32,12,3258,0,"12-16","26-35"
229,32,7,2870,1,"6-11","26-35"
230,59,17,4576,0,"17+","51-70"
231,25,18,4011,1,"17+","18-25"
232,59,13,3950,0,"12-16","51-70"
233,45,2,2012,0,"0-5","36-50"
234,41,2,1769,0,"0-5","36-50"
235,25,15,3549,0,"12-16","18-25"
236,33,6,1700,0,"6-11","26-35"
237,18,10,2654,0,"6-11","18-25"
238,69,19,4323,1,"17+","51-70"
239,22,9,2772,0,"6-11","18-25"
240,59,10,3241,0,"6-11","51-70"
241,60,0,1627,1,"0-5","51-70"
242,38,17,4021,0,"17+","36-50"
243,18,7,2674,0,"6-11","18-25"
244,67,15,4373,0,"12-16","51-70"
245,39,16,3687,0,"12-16","36-50"
246,20,20,4500,0,"17+","18-25"
247,70,15,4192,0,"12-16","51-70"
248,52,12,3151,0,"12-16","51-70"
249,19,16,4500,0,"12-16","18-25"
250,30,8,2403,0,"6-11","26-35"
251,29,19,4251,0,"17+","26-35"
252,24,8,2595,0,"6-11","18-25"
253,30,5,2672,0,"0-5","26-35"
254,32,1,1897,0,"0-5","26-35"
255,18,20,5226,0,"17+","18-25"
256,42,13,3310,0,"12-16","36-50"
257,63,3,1264,0,"0-5","51-70"
258,43,11,3600,1,"6-11","36-50"
259,21,14,3586,0,"12-16","18-25"
260,52,2,1548,0,"0-5","51-70"
261,33,10,3529,0,"6-11","26-35"
262,56,3,2156,0,"0-5","51-70"
263,54,18,4785,1,"17+","51-70"
264,26,6,2766,0,"6-11","26-35"
265,38,6,2289,0,"6-11","36-50"
266,23,17,4774,0,"17+","18-25"
267,35,9,2513,1,"6-11","26-35"
268,60,16,4180,0,"12-16","51-70"
269,36,12,3574,0,"12-16","36-50"
270,41,10,3037,0,"6-11","36-50"
271,53,19,4985,0,"17+","51-70"
272,26,8,2969,0,"6-11","26-35"
273,62,13,3405,0,"12-16","51-70"
274,68,16,4279,0,"12-16","51-70"
275,57,16,4147,0,"12-16","51-70"
276,19,6,2730,0,"6-11","18-25"
277,19,0,1142,0,"0-5","18-25"
278,29,7,2301,0,"6-11","26-35"
279,54,3,1904,0,"0-5","51-70"
280,20,3,1131,0,"0-5","18-25"
281,38,6,2695,0,"6-11","36-50"
282,45,7,2606,0,"6-11","36-50"
283,69,17,4205,0,"17+","51-70"
284,29,0,1386,0,"0-5","26-35"
285,69,10,2690,0,"6-11","51-70"
286,49,10,2909,0,"6-11","36-50"
287,36,9,2580,0,"6-11","36-50"
288,61,1,1552,0,"0-5","51-70"
289,47,17,4160,1,"17+","36-50"
290,69,19,3639,0,"17+","51-70"
291,27,18,4330,0,"17+","26-35"
292,42,14,3328,0,"12-16","36-50"
293,18,3,1475,1,"0-5","18-25"
294,40,0,565,0,"0-5","36-50"
295,31,12,3249,0,"12-16","26-35"
296,70,18,5162,0,"17+","51-70"
297,38,12,4176,0,"12-16","36-50"
298,33,5,2247,1,"0-5","26-35"
299,43,11,3098,0,"6-11","36-50"
300,43,9,2513,1,"6-11","36-50"
301,55,6,1798,1,"6-11","51-70"
302,64,3,1259,0,"0-5","51-70"
303,26,16,3623,0,"12-16","26-35"
304,26,3,2228,0,"0-5","26-35"
305,39,20,4407,0,"17+","36-50"
306,58,12,2752,1,"12-16","51-70"
307,20,10,4105,0,"6-11","18-25"
308,67,0,1474,0,"0-5","51-70"
309,60,0,702,0,"0-5","51-70"
310,47,2,1861,0,"0-5","36-50"
311,49,3,1742,0,"0-5","36-50"
312,66,20,4925,0,"17+","51-70"
313,20,9,2333,0,"6-11","18-25"
314,54,14,2857,0,"12-16","51-70"
315,41,13,2888,0,"12-16","36-50"
316,51,8,2596,0,"6-11","51-70"
317,43,19,5552,0,"17+","36-50"
318,51,20,4530,0,"17+","51-70"
319,50,9,2864,0,"6-11","36-50"
320,60,0,236,0,"0-5","51-70"
321,23,4,1726,0,"0-5","18-25"
322,55,13,3668,0,"12-16","51-70"
323,58,0,1631,0,"0-5","51-70"
324,18,6,2155,0,"6-11","18-25"
325,20,3,2363,0,"0-5","18-25"
326,56,11,2674,0,"6-11","51-70"
327,47,2,1928,0,"0-5","36-50"
328,25,6,1823,0,"6-11","18-25"
329,31,5,2018,0,"0-5","26-35"
330,44,10,3073,0,"6-11","36-50"
331,56,8,2386,0,"6-11","51-70"
332,37,12,3664,0,"12-16","36-50"
333,49,6,2255,0,"6-11","36-50"
334,48,3,1770,0,"0-5","36-50"
335,70,20,4397,0,"17+","51-70"
336,29,15,3692,0,"12-16","26-35"
337,59,2,1365,0,"0-5","51-70"
338,58,17,4747,0,"17+","51-70"
339,65,17,4335,0,"17+","51-70"
340,60,18,4315,1,"17+","51-70"
341,26,14,4001,0,"12-16","26-35"
342,42,7,2381,0,"6-11","36-50"
343,35,1,1271,0,"0-5","26-35"
344,35,15,4049,0,"12-16","26-35"
345,25,18,4240,0,"17+","18-25"
346,53,16,4865,0,"12-16","51-70"
347,51,1,1891,0,"0-5","51-70"
348,48,10,3188,0,"6-11","36-50"
349,35,8,2151,0,"6-11","26-35"
350,41,5,2282,0,"0-5","36-50"
351,64,17,4187,0,"17+","51-70"
352,25,15,4003,0,"12-16","18-25"
353,18,9,2861,0,"6-11","18-25"
354,62,6,2051,0,"6-11","51-70"
355,43,12,3633,0,"12-16","36-50"
356,33,6,2142,0,"6-11","26-35"
357,47,8,2698,0,"6-11","36-50"
358,37,15,3407,0,"12-16","36-50"
359,24,8,2521,0,"6-11","18-25"
360,66,12,3118,0,"12-16","51-70"
361,66,4,2662,0,"0-5","51-70"
362,30,3,1507,0,"0-5","26-35"
363,18,16,4765,0,"12-16","18-25"
364,27,16,4561,0,"12-16","26-35"
365,45,16,4450,1,"12-16","36-50"
366,56,11,3546,0,"6-11","51-70"
367,31,10,2633,0,"6-11","26-35"
368,35,16,4222,0,"12-16","26-35"
369,53,17,4007,0,"17+","51-70"
370,43,8,2371,0,"6-11","36-50"
371,32,0,1069,0,"0-5","26-35"
372,22,4,1909,0,"0-5","18-25"
373,42,16,3771,0,"12-16","36-50"
374,43,11,3652,1,"6-11","36-50"
375,48,0,1681,0,"0-5","36-50"
376,66,17,4678,0,"17+","51-70"
377,59,20,5055,1,"17+","51-70"
378,62,16,4519,0,"12-16","51-70"
379,29,0,1109,0,"0-5","26-35"
380,43,9,3554,0,"6-11","36-50"
381,64,9,2885,0,"6-11","51-70"
382,34,19,4853,0,"17+","26-35"
383,48,9,3283,0,"6-11","36-50"
384,63,15,4078,0,"12-16","51-70"
385,35,11,3163,0,"6-11","26-35"
386,28,5,752,1,"0-5","26-35"
387,51,3,1830,0,"0-5","51-70"
388,44,3,1232,0,"0-5","36-50"
389,30,7,2488,0,"6-11","26-35"
390,37,11,2511,0,"6-11","36-50"
391,19,14,4236,1,"12-16","18-25"
392,59,17,3671,0,"17+","51-70"
393,38,14,3925,0,"12-16","36-50"
394,36,7,3110,0,"6-11","36-50"
395,66,17,4090,0,"17+","51-70"
396,58,14,3472,0,"12-16","51-70"
397,28,9,2303,0,"6-11","26-35"
398,65,9,2778,0,"6-11","51-70"
399,39,17,4359,1,"17+","36-50"
400,19,6,2213,0,"6-11","18-25"
401,43,3,1797,0,"0-5","36-50"
402,63,12,2870,0,"12-16","51-70"
403,62,6,2822,0,"6-11","51-70"
404,69,19,4778,0,"17+","51-70"
405,29,12,3863,0,"12-16","26-35"
406,41,6,1896,0,"6-11","36-50"
407,65,11,3496,0,"6-11","51-70"
408,60,12,3190,0,"12-16","51-70"
409,64,18,5107,0,"17+","51-70"
410,57,16,4040,1,"12-16","51-70"
411,46,10,2310,0,"6-11","36-50"
412,39,9,3471,0,"6-11","36-50"
413,32,20,5135,0,"17+","26-35"
414,69,8,3775,0,"6-11","51-70"
415,55,20,5284,0,"17+","51-70"
416,44,6,2120,0,"6-11","36-50"
417,27,7,3052,1,"6-11","26-35"
418,57,6,2198,0,"6-11","51-70"
419,25,11,3340,0,"6-11","18-25"
420,61,7,2897,1,"6-11","51-70"
421,64,5,2183,0,"0-5","51-70"
422,29,2,826,0,"0-5","26-35"
423,68,8,2738,0,"6-11","51-70"
424,37,12,3235,0,"12-16","36-50"
425,30,20,5119,1,"17+","26-35"
426,23,3,1878,0,"0-5","18-25"
427,68,2,1524,0,"0-5","51-70"
428,57,11,3205,0,"6-11","51-70"
429,35,13,4074,0,"12-16","26-35"
430,47,19,5271,0,"17+","36-50"
431,62,18,4605,0,"17+","51-70"
432,56,10,3154,0,"6-11","51-70"
433,57,1,970,0,"0-5","51-70"
434,41,8,2908,1,"6-11","36-50"
435,54,1,1396,0,"0-5","51-70"
436,67,10,3115,0,"6-11","51-70"
437,42,14,2924,0,"12-16","36-50"
438,53,12,3160,0,"12-16","51-70"
439,55,8,1841,0,"6-11","51-70"
440,58,7,1532,0,"6-11","51-70"
441,37,10,3051,1,"6-11","36-50"
442,50,15,3338,0,"12-16","36-50"
443,30,2,785,0,"0-5","26-35"
444,47,19,4797,0,"17+","36-50"
445,38,2,994,0,"0-5","36-50"
446,30,1,2247,0,"0-5","26-35"
447,29,0,818,0,"0-5","26-35"
448,48,13,3101,0,"12-16","36-50"
449,25,16,3955,0,"12-16","18-25"
450,67,11,2393,1,"6-11","51-70"
451,19,15,4071,0,"12-16","18-25"
452,57,9,2557,0,"6-11","51-70"
453,62,17,3684,0,"17+","51-70"
454,35,4,1433,0,"0-5","26-35"
455,53,2,1061,0,"0-5","51-70"
456,47,0,1101,0,"0-5","36-50"
457,66,18,4175,0,"17+","51-70"
458,56,8,2644,0,"6-11","51-70"
459,47,0,1334,0,"0-5","36-50"
460,20,18,4980,0,"17+","18-25"
461,55,8,2787,0,"6-11","51-70"
462,49,20,5206,1,"17+","36-50"
463,31,4,1856,0,"0-5","26-35"
464,62,16,4799,0,"12-16","51-70"
465,38,18,4213,1,"17+","36-50"
466,38,1,1272,0,"0-5","36-50"
467,25,20,4735,0,"17+","18-25"
468,39,6,1830,0,"6-11","36-50"
469,62,15,3702,0,"12-16","51-70"
470,37,6,2838,0,"6-11","36-50"
471,58,9,2258,0,"6-11","51-70"
472,26,11,3802,0,"6-11","26-35"
473,27,19,4675,1,"17+","26-35"
474,47,7,2427,0,"6-11","36-50"
475,59,7,3146,0,"6-11","51-70"
476,20,9,2204,0,"6-11","18-25"
477,62,13,3382,0,"12-16","51-70"
478,45,12,3893,1,"12-16","36-50"
479,35,13,3784,0,"12-16","26-35"
480,18,14,4073,1,"12-16","18-25"
481,26,10,3262,0,"6-11","26-35"
482,58,4,1901,0,"0-5","51-70"
483,66,20,4782,0,"17+","51-70"
484,22,12,3567,0,"12-16","18-25"
485,33,19,4427,0,"17+","26-35"
486,65,20,4813,0,"17+","51-70"
487,19,1,1346,0,"0-5","18-25"
488,53,19,3807,0,"17+","51-70"
489,51,3,1545,0,"0-5","51-70"
490,61,20,4516,0,"17+","51-70"
491,40,8,2757,0,"6-11","36-50"
492,24,17,3701,0,"17+","18-25"
493,67,2,1687,0,"0-5","51-70"
494,47,8,1945,0,"6-11","36-50"
495,51,8,2150,0,"6-11","51-70"
496,42,1,1858,0,"0-5","36-50"
497,23,10,3374,1,"6-11","18-25"
498,65,4,2022,1,"0-5","51-70"
499,65,0,870,0,"0-5","51-70"
500,35,12,4185,0,"12-16","26-35"
