"grupo_educacion","grupo_edad","ingreso_mensual","desempleo_tasa"
"0-5","18-25",1726.53333333333,0.2
"0-5","26-35",1611.40740740741,0.0740740740740741
"0-5","36-50",1576.07692307692,0
"0-5","51-70",1615.70909090909,0.0909090909090909
"6-11","18-25",2651.36,0.16
"6-11","26-35",2710.45833333333,0.166666666666667
"6-11","36-50",2827.47058823529,0.156862745098039
"6-11","51-70",2698.76,0.08
"12-16","18-25",3804.21739130435,0.173913043478261
"12-16","26-35",3856.70588235294,0
"12-16","36-50",3672.28205128205,0.128205128205128
"12-16","51-70",3760.74,0.12
"17+","18-25",4522.69230769231,0.153846153846154
"17+","26-35",4579.5,0.1875
"17+","36-50",4603.33333333333,0.238095238095238
"17+","51-70",4539.39583333333,0.125
